state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
236000000	945	-235977	42545.7	-278523	6.85819	2016.56	129.522	21.3438	0.305616	0.000125357	6.26747e-06	-578.142	
236100000	943	-235867	42567.6	-278434	6.94022	2016.47	121.669	27.2416	0.399309	0.000132341	7.39084e-06	-556.037	
236200000	943	-235839	42573.6	-278412	6.86599	2016.55	118.831	22.5343	0.366708	0.000139652	7.57145e-06	-550.22	
236300000	943	-235825	42572.4	-278398	6.91545	2016.5	116.88	26.6303	0.367398	0.000134031	7.28463e-06	-551.249	
236400000	943	-235897	42557.3	-278455	7.0434	2016.37	124.234	26.8226	0.399934	0.000124739	7.23034e-06	-566.296	
236500000	943	-235890	42564.8	-278455	7.61465	2015.8	124.383	29.7035	0.407314	0.000129488	7.90332e-06	-558.757	
236600000	943	-235907	42557.5	-278464	7.30192	2016.11	125.387	27.6335	0.382414	0.000138337	7.57473e-06	-566.08	
236700000	943	-235995	42535.8	-278530	7.09803	2016.32	134.642	33.6853	0.443923	0.000124496	7.34505e-06	-587.659	
236800000	943	-235892	42561.6	-278454	7.18785	2016.23	124.08	19.5995	0.329718	0.000127951	6.58059e-06	-562.311	
236900000	943	-235926	42550.2	-278476	6.93654	2016.48	127.076	17.4254	0.258655	0.000130524	7.94869e-06	-573.892	
237000000	943	-235919	42556.5	-278475	7.11455	2016.3	127.084	25.1825	0.357187	0.000127025	7.17664e-06	-567.234	
237100000	944	-235910	42560.3	-278470	7.09614	2016.32	124.489	26.7431	0.367419	0.000127035	7.31009e-06	-563.389	
237200000	943	-235873	42571.5	-278445	6.9909	2016.42	122.948	22.7217	0.385414	0.000128807	6.87412e-06	-552.307	
237300000	943	-235993	42535.9	-278529	6.9959	2016.42	134.568	35.582	0.446303	0.000119659	7.28172e-06	-587.459	
237400000	943	-236019	42534.6	-278554	7.51461	2015.9	138.156	33.3047	0.421011	0.000114333	6.78659e-06	-588.815	
237500000	943	-236015	42535	-278550	7.52314	2015.89	137.453	27.8147	0.346713	0.000123359	6.63854e-06	-588.598	
237600000	944	-235887	42565.3	-278452	7.15239	2016.26	122.143	27.0571	0.379331	0.000137309	7.90285e-06	-558.356	
237700000	943	-235921	42552.2	-278473	7.18218	2016.23	126.767	24.9019	0.34831	0.00012439	7.50029e-06	-571.547	
237800000	943	-235948	42547.7	-278495	7.72028	2015.69	129.72	21.2522	0.318347	0.000128768	7.74488e-06	-576.191	
237900000	944	-235892	42564.3	-278457	7.21901	2016.19	122.692	28.3239	0.406509	0.000128105	7.84841e-06	-559.248	
238000000	944	-235948	42553.1	-278501	7.10174	2016.31	128.571	26.7674	0.402902	0.000128934	6.76818e-06	-570.586	
238100000	944	-235929	42558	-278487	7.19576	2016.22	126.709	21.4419	0.331712	0.000130104	7.86669e-06	-565.879	
238200000	943	-235871	42561.6	-278432	7.20247	2016.21	121.264	22.1243	0.400496	0.000128468	6.96479e-06	-562.21	
238300000	943	-235891	42555.5	-278447	6.94902	2016.46	123.149	29.8557	0.390218	0.000128698	6.8499e-06	-568.015	
238400000	944	-235968	42546	-278514	6.93628	2016.48	130.391	29.0195	0.363391	0.000121318	7.17473e-06	-577.543	
238500000	944	-235964	42546.6	-278511	7.06936	2016.34	129.893	24.0583	0.345897	0.000128448	6.68626e-06	-577.141	
238600000	944	-235969	42547.3	-278516	7.38124	2016.03	130.416	26.973	0.413143	0.000120303	8.29622e-06	-576.372	
238700000	944	-235894	42567.5	-278461	6.92258	2016.49	123.285	24.5258	0.386593	0.000127839	8.14021e-06	-556.223	
238800000	945	-235931	42561.2	-278492	7.26741	2016.15	124.807	29.8953	0.386315	0.000134277	8.31923e-06	-562.306	
238900000	944	-235920	42558.9	-278479	7.43761	2015.98	125.569	27.7783	0.358221	0.000135831	7.59179e-06	-564.694	
239000000	943	-235862	42569.5	-278431	7.0393	2016.37	120.697	25.2578	0.385773	0.000136282	7.76851e-06	-554.22	
239100000	943	-235863	42565.5	-278428	7.31288	2016.1	120.814	21.197	0.320153	0.000135851	7.21193e-06	-558.351	
239200000	943	-235864	42564.8	-278429	6.97057	2016.44	120.834	22.2639	0.31011	0.000132165	8.81122e-06	-559.06	
239300000	943	-235932	42550.8	-278483	7.12656	2016.29	127.913	26.3089	0.353307	0.000133399	7.53594e-06	-572.906	
239400000	943	-235875	42560.8	-278435	7.23476	2016.18	121.609	24.5559	0.347461	0.000125963	8.38797e-06	-562.939	
239500000	943	-235818	42579.2	-278397	6.98058	2016.43	116.958	19.2831	0.345017	0.000140117	7.81683e-06	-544.75	
239600000	943	-235929	42552.3	-278481	7.24716	2016.17	127.909	26.2689	0.399182	0.000126924	7.13239e-06	-571.39	
239700000	943	-235919	42551.8	-278470	6.96001	2016.45	126.426	31.1176	0.440597	0.000129787	7.29191e-06	-571.671	
239800000	943	-235977	42541.3	-278518	7.82085	2015.59	132.967	25.3615	0.37866	0.000120422	6.93145e-06	-582.381	
239900000	943	-235954	42540	-278494	7.50518	2015.91	129.226	30.6888	0.425007	0.000130714	8.3855e-06	-583.51	
240000000	943	-235876	42563.5	-278439	7.06625	2016.35	122.182	23.4295	0.317006	0.000126232	8.21258e-06	-560.282	
240100000	944	-235834	42579.4	-278414	7.1261	2016.29	117.221	19.9549	0.372976	0.000141851	7.84181e-06	-544.584	
240200000	943	-235879	42561.1	-278440	7.08628	2016.33	122.364	30.4701	0.445942	0.000129794	8.11579e-06	-562.406	
240300000	943	-235853	42566	-278419	6.63059	2016.78	119.389	29.3226	0.444597	0.000144382	6.96754e-06	-557.503	
240400000	943	-235822	42573.5	-278395	6.91788	2016.5	116.781	23.5074	0.372308	0.000137193	7.75048e-06	-550.244	
240500000	943	-235821	42577	-278398	6.74895	2016.66	116.943	18.339	0.32992	0.00013676	8.82093e-06	-547.002	
240600000	943	-235860	42563.5	-278424	6.8963	2016.52	120.372	21.8774	0.351952	0.000133659	7.54794e-06	-560.36	
240700000	943	-235936	42551.4	-278487	6.98265	2016.43	128.443	28.2296	0.419502	0.000135381	7.46245e-06	-572.207	
240800000	943	-235984	42538.7	-278523	6.97886	2016.43	133.676	38.4932	0.431768	0.000124687	6.89788e-06	-584.602	
240900000	943	-236010	42532.2	-278542	7.18171	2016.23	135.896	24.1382	0.28675	0.000113572	8.22539e-06	-591.571	
241000000	943	-235948	42547.4	-278495	7.15167	2016.26	129.761	25.8877	0.333328	0.000125237	6.75424e-06	-576.306	
241100000	943	-235949	42542.2	-278491	6.88398	2016.53	129.131	29.1655	0.332456	0.000124101	6.57909e-06	-581.403	
241200000	943	-235992	42535.5	-278528	7.2564	2016.16	134.15	31.1956	0.353345	0.000121236	7.96079e-06	-587.955	
241300000	943	-235941	42551.5	-278493	6.89082	2016.52	128.729	26.5169	0.366333	0.000123371	6.85367e-06	-572.125	
241400000	943	-236014	42532.8	-278546	7.09313	2016.32	136.868	36.046	0.429059	0.00012483	6.88471e-06	-590.543	
241500000	943	-236031	42529.1	-278560	7.13919	2016.27	138.959	29.7859	0.404525	0.000121768	6.88876e-06	-594.427	
241600000	943	-236015	42538.3	-278553	7.12764	2016.29	137.73	30.829	0.424126	0.000109684	7.05266e-06	-585.194	
241700000	943	-235927	42553.6	-278480	7.12499	2016.29	127.743	27.9197	0.432206	0.000125307	6.88388e-06	-569.984	
241800000	943	-235908	42555.5	-278463	7.01623	2016.4	125.431	22.3175	0.321033	0.000125663	7.54879e-06	-568.324	
241900000	943	-235914	42555.1	-278469	6.95098	2016.46	126.11	27.8357	0.366417	0.000122903	7.5731e-06	-568.493	
242000000	943	-235947	42548.5	-278495	7.14077	2016.27	129.752	26.0287	0.359699	0.000120475	6.94055e-06	-575.193	
242100000	943	-235947	42544.6	-278492	7.28942	2016.12	129.323	24.7872	0.353546	0.000127205	7.26065e-06	-579.073	
242200000	943	-235866	42562.4	-278428	7.09422	2016.32	120.887	26.1663	0.376329	0.000136998	7.62271e-06	-561.292	
242300000	943	-235897	42555	-278452	6.80503	2016.61	123.847	22.0308	0.345312	0.000137218	7.74243e-06	-568.827	
242400000	943	-235878	42563.7	-278441	7.6467	2015.77	122.522	21.5507	0.316359	0.00012797	7.69846e-06	-560.189	
242500000	943	-235900	42557.2	-278457	7.19336	2016.22	124.581	30.0932	0.382076	0.000129351	7.07214e-06	-566.371	
242600000	943	-235953	42546.6	-278500	7.78205	2015.63	130.503	24.1462	0.327302	0.00012317	7.04125e-06	-577.167	
242700000	944	-235955	42552.9	-278508	7.43494	2015.98	129.333	32.6133	0.43456	0.000117215	7.11749e-06	-570.539	
242800000	943	-235926	42553.8	-278480	7.20527	2016.21	127.534	29.0904	0.398508	0.000124477	8.20729e-06	-569.764	
242900000	943	-235878	42564.6	-278442	7.21507	2016.2	122.559	30.2597	0.390236	0.000137894	7.21978e-06	-558.94	
243000000	943	-235965	42540.2	-278505	7.05547	2016.36	131.147	36.7731	0.431275	0.000126367	7.23807e-06	-583.144	
243100000	943	-235925	42551.4	-278476	7.29259	2016.12	127.123	22.0549	0.317068	0.000122766	7.05843e-06	-572.435	
243200000	943	-235896	42557.5	-278454	6.95183	2016.46	124.213	24.0389	0.410278	0.000131051	7.00609e-06	-566.242	
243300000	944	-235921	42559	-278480	7.02113	2016.39	125.188	28.6904	0.422079	0.000137073	6.05278e-06	-564.601	
243400000	944	-235922	42554.6	-278477	7.04521	2016.37	125.389	22.6793	0.313169	0.000129818	7.82656e-06	-569.231	
243500000	943	-235913	42551.9	-278465	7.15351	2016.26	125.726	26.482	0.370604	0.000129371	7.45518e-06	-571.747	
243600000	943	-235826	42576.8	-278403	6.72582	2016.69	117.647	25.8493	0.403738	0.000140251	7.17579e-06	-546.887	
243700000	943	-235884	42559.6	-278444	6.57144	2016.84	122.931	26.9195	0.417763	0.000129683	7.71451e-06	-563.993	
243800000	943	-235831	42575.6	-278407	7.08509	2016.33	118.193	29.6455	0.468105	0.000137767	8.03929e-06	-547.97	
243900000	943	-235865	42570.9	-278436	7.8074	2015.61	121.782	35.2194	0.506245	0.000134275	8.37607e-06	-552.415	
244000000	944	-235916	42563.3	-278479	7.91932	2015.49	125.707	28.6288	0.426922	0.000130687	7.65669e-06	-560.239	
244100000	943	-235805	42581.2	-278387	6.57849	2016.84	115.449	23.0428	0.441563	0.000147343	7.23391e-06	-542.546	
244200000	943	-235882	42559.4	-278442	6.52755	2016.89	122.519	29.3384	0.390446	0.000131148	8.64318e-06	-564.127	
244300000	943	-235847	42571.1	-278418	7.03587	2016.38	119.615	21.0465	0.321898	0.000133184	8.01194e-06	-552.789	
244400000	943	-235930	42550.3	-278480	6.99625	2016.42	127.71	31.2468	0.453791	0.000123286	7.04697e-06	-573.142	
244500000	943	-235945	42549.6	-278495	7.73511	2015.68	129.633	23.9134	0.35299	0.000127908	6.716e-06	-574.143	
244600000	943	-235917	42558.2	-278475	7.20725	2016.21	126.745	25.9714	0.388975	0.000138226	7.16825e-06	-565.453	
244700000	943	-235950	42551	-278501	7.3544	2016.06	130.237	30.9112	0.418459	0.000129147	8.44046e-06	-572.541	
244800000	943	-235937	42554.6	-278491	7.62604	2015.79	129.296	29.4076	0.421349	0.000124404	7.26219e-06	-568.926	
244900000	943	-236032	42535.1	-278568	7.4242	2015.99	139.247	33.4444	0.406085	0.000129943	5.82909e-06	-588.311	
245000000	943	-236023	42536.5	-278560	7.57949	2015.83	138.907	38.5522	0.42767	0.000121191	6.60753e-06	-586.728	
245100000	944	-236031	42535.2	-278566	7.28285	2016.13	137.043	31.0605	0.379621	0.000119234	6.28901e-06	-588.305	
245200000	944	-235964	42548	-278512	6.98198	2016.43	130.108	27.4031	0.392669	0.000127606	7.22978e-06	-575.573	
245300000	945	-236021	42535.8	-278556	7.19612	2016.22	134.414	28.9236	0.323735	0.000121525	7.08063e-06	-587.718	
245400000	944	-235976	42545.4	-278521	7.5636	2015.85	131.264	20.7447	0.334462	0.000117198	7.01434e-06	-578.472	
245500000	944	-235976	42548.7	-278524	7.55739	2015.86	131.819	34.2914	0.466134	0.000120333	6.74339e-06	-574.739	
245600000	945	-235958	42556.4	-278514	7.45768	2015.96	128.182	29.3591	0.37017	0.000127688	8.54123e-06	-567.122	
245700000	944	-235986	42545.3	-278532	7.58545	2015.83	132.837	24.151	0.353795	0.000122036	7.60854e-06	-578.446	
245800000	944	-235918	42555.9	-278474	7.2724	2016.14	125.061	20.8562	0.304149	0.000131896	7.55078e-06	-568.037	
245900000	944	-235914	42557	-278471	7.19136	2016.22	124.653	27.277	0.39274	0.000128998	7.55691e-06	-566.629	
246000000	944	-235919	42557.1	-278476	7.05756	2016.36	125.232	30.0334	0.440479	0.000129018	7.55156e-06	-566.403	
246100000	945	-235987	42542	-278529	6.85567	2016.56	130.505	36.0186	0.424262	0.000121949	7.35254e-06	-581.328	
246200000	944	-235933	42557.7	-278491	7.32179	2016.09	127.135	29.0908	0.400801	0.000133824	7.15814e-06	-565.899	
246300000	944	-235903	42566.8	-278470	7.47471	2015.94	124.365	20.8814	0.332118	0.000130413	8.19038e-06	-557.092	
246400000	944	-235846	42577.2	-278424	7.29969	2016.11	118.496	25.3576	0.440772	0.000140434	7.71016e-06	-546.517	
246500000	943	-235965	42543.4	-278508	7.53461	2015.88	131.51	34.0356	0.430333	0.000124095	6.40762e-06	-580.046	
246600000	943	-235958	42546.5	-278504	7.48887	2015.92	130.915	21.9293	0.313544	0.000127469	7.73255e-06	-577.308	
246700000	943	-235890	42564.9	-278455	7.43854	2015.98	124.312	24.0126	0.33948	0.000125799	7.76406e-06	-558.898	
246800000	943	-235910	42557.1	-278467	6.97	2016.44	125.893	21.5736	0.3234	0.000124112	7.44614e-06	-566.784	
246900000	943	-235938	42550.7	-278489	7.12953	2016.28	128.837	26.8316	0.349257	0.000120283	7.08965e-06	-572.906	
247000000	943	-235906	42557.6	-278463	7.43571	2015.98	125.252	24.6874	0.365533	0.000134243	6.60206e-06	-566.105	
247100000	943	-235894	42558.9	-278453	7.02534	2016.39	124.124	22.4524	0.335064	0.000133675	7.29547e-06	-564.946	
247200000	944	-235862	42568.3	-278430	6.88115	2016.53	119.367	24.9019	0.387978	0.000135836	8.13955e-06	-555.449	
247300000	943	-235835	42570.8	-278405	6.83702	2016.58	117.949	21.3476	0.316696	0.000133621	7.56637e-06	-553.108	
247400000	943	-235880	42558.6	-278439	7.06464	2016.35	122.23	24.9695	0.332544	0.000133896	7.41006e-06	-565.158	
247500000	943	-235906	42561	-278467	6.89609	2016.52	125.111	28.072	0.420487	0.000118977	5.94678e-06	-562.612	
247600000	943	-235834	42579	-278413	7.06749	2016.35	118.82	24.6344	0.388751	0.000131896	7.19506e-06	-544.731	
247700000	943	-235879	42564.7	-278443	7.30263	2016.11	122.687	25.2606	0.38979	0.000123256	7.89815e-06	-559.048	
247800000	943	-235875	42561	-278436	7.12386	2016.29	121.969	22.536	0.356595	0.000133143	7.28172e-06	-562.792	
247900000	943	-235898	42554.6	-278452	7.1717	2016.24	123.971	23.2021	0.325039	0.000134178	7.07711e-06	-569.149	
248000000	943	-235879	42557.4	-278436	6.81185	2016.6	121.682	18.5087	0.256189	0.000142251	7.70811e-06	-566.606	
248100000	943	-235811	42575	-278386	6.8904	2016.52	115.507	26.1365	0.399719	0.000136634	8.13375e-06	-548.695	
248200000	944	-235873	42564.8	-278438	6.73696	2016.68	120.325	30.6226	0.429766	0.000137702	8.33243e-06	-558.707	
248300000	943	-235916	42554.2	-278470	7.24738	2016.17	126.338	29.4358	0.412233	0.00012705	6.90886e-06	-569.298	
248400000	943	-235933	42551.6	-278485	7.12518	2016.29	128.361	21.7326	0.3288	0.000126885	7.28389e-06	-572.295	
248500000	943	-235979	42540.5	-278520	7.13955	2016.27	133.126	31.479	0.438513	0.000115907	6.92502e-06	-583	
248600000	943	-235991	42540.5	-278532	7.51566	2015.9	134.548	29.4527	0.389151	0.000117527	5.84775e-06	-583.06	
248700000	943	-235999	42537.8	-278537	7.62375	2015.79	135.515	24.6493	0.370955	0.000122409	6.37329e-06	-585.92	
248800000	943	-236030	42534.2	-278564	7.55727	2015.86	139.507	30.4431	0.371198	0.000110677	6.82302e-06	-589.325	
248900000	943	-236028	42532.4	-278560	7.32343	2016.09	139.051	34.7796	0.415247	0.000116228	7.34803e-06	-590.943	
249000000	943	-235926	42552.7	-278479	7.30168	2016.11	127.538	31.4537	0.392428	0.000124578	7.14786e-06	-570.803	
249100000	944	-235872	42571.7	-278444	6.9508	2016.46	120.484	29.0757	0.426414	0.000149324	8.24142e-06	-551.81	
249200000	943	-235870	42568.8	-278439	6.85641	2016.56	122.278	28.347	0.479619	0.00013343	7.29237e-06	-554.814	
249300000	943	-235929	42549.7	-278478	6.99247	2016.42	126.95	33.8206	0.445312	0.000116494	8.26851e-06	-573.69	
249400000	943	-235870	42564.1	-278434	6.91553	2016.5	121.269	31.0247	0.437281	0.000144656	7.29342e-06	-559.388	
249500000	943	-235841	42570.3	-278412	6.88703	2016.53	118.641	20.8277	0.327118	0.000141887	8.5343e-06	-553.559	
249600000	943	-235870	42567.1	-278437	6.98701	2016.43	122.088	26.1161	0.402701	0.000131428	7.92259e-06	-556.516	
249700000	943	-235873	42564.6	-278438	7.46952	2015.94	121.812	22.9233	0.414033	0.00014033	6.66932e-06	-559.187	
249800000	943	-235901	42557.4	-278459	6.91855	2016.5	124.452	22.1269	0.313131	0.000134479	6.23505e-06	-566.387	
249900000	943	-235883	42563.5	-278446	7.05402	2016.36	123.21	22.0384	0.331653	0.000133074	7.49583e-06	-560.348	
250000000	943	-235917	42552.3	-278470	6.78052	2016.63	126.259	31.4361	0.418461	0.000133592	7.08503e-06	-571.16	
250100000	943	-235930	42550.9	-278481	7.3113	2016.1	126.701	27.6605	0.385573	0.000117607	9.55918e-06	-572.724	
250200000	943	-235871	42566.2	-278437	7.35392	2016.06	121.955	29.4146	0.412392	0.000128298	7.23373e-06	-557.347	
250300000	943	-235971	42541.8	-278513	7.14018	2016.27	132.041	27.0792	0.366154	0.000126815	6.31993e-06	-581.84	
250400000	943	-235886	42559.2	-278445	6.97298	2016.44	122.612	21.7132	0.33317	0.00013421	6.19798e-06	-564.659	
250500000	943	-235906	42557.2	-278464	7.19534	2016.22	125.203	27.5497	0.381296	0.000127629	6.327e-06	-566.458	
250600000	943	-235946	42553.2	-278499	7.27457	2016.14	130.362	38.0574	0.461916	0.000125896	7.25934e-06	-570.12	
250700000	943	-235928	42552.9	-278481	6.99206	2016.42	127.942	29.8418	0.412233	0.00012545	7.36725e-06	-570.639	
250800000	943	-235936	42550.2	-278486	7.10365	2016.31	128.566	32.2071	0.388577	0.000124761	7.08781e-06	-573.298	
250900000	943	-235851	42566.8	-278418	7.08745	2016.33	119.449	28.8003	0.4118	0.000129398	8.41455e-06	-556.755	
251000000	943	-235919	42552.4	-278471	7.04461	2016.37	126.35	33.7701	0.490232	0.000126038	8.41576e-06	-570.995	
251100000	943	-235890	42560	-278450	6.96102	2016.45	123.59	25.9648	0.395368	0.000125989	8.13907e-06	-563.633	
251200000	943	-235866	42565.6	-278431	6.73109	2016.68	121.298	21.2888	0.352135	0.000135147	7.61927e-06	-558.25	
251300000	943	-235857	42566.8	-278424	6.80608	2016.61	120.36	26.6853	0.414678	0.000134232	8.04852e-06	-556.798	
251400000	943	-235856	42571.1	-278427	7.03302	2016.38	120.58	21.8135	0.365029	0.000128486	7.10018e-06	-552.738	
251500000	943	-235840	42574.9	-278415	6.98847	2016.43	119.123	24.9976	0.436952	0.000138106	7.20971e-06	-548.812	
251600000	944	-235861	42570.5	-278431	6.97832	2016.44	119.143	27.3885	0.390713	0.000148319	7.51816e-06	-553.085	
251700000	944	-235795	42581.8	-278377	6.78167	2016.63	112.318	22.0239	0.40871	0.000130029	8.71525e-06	-541.987	
251800000	943	-235741	42592.2	-278333	7.07869	2016.34	108.738	20.171	0.376077	0.000154583	8.45747e-06	-531.719	
251900000	943	-235805	42578.5	-278383	7.29767	2016.12	115.077	23.1163	0.414046	0.000150293	7.88371e-06	-545.328	
252000000	943	-235824	42572.6	-278396	7.15116	2016.26	116.856	25.8872	0.346369	0.000138969	7.5619e-06	-551.07	
252100000	943	-235801	42587.1	-278388	7.18719	2016.23	115.606	19.7096	0.375365	0.000141786	6.91486e-06	-536.889	
252200000	943	-235832	42576.2	-278408	7.19433	2016.22	118.297	21.3622	0.375444	0.000134021	8.39719e-06	-547.669	
252300000	943	-235902	42559	-278461	7.50793	2015.91	125.151	22.6599	0.383606	0.000128969	6.85997e-06	-564.824	
252400000	943	-235876	42567.7	-278443	7.83592	2015.58	122.815	23.4973	0.403615	0.000135237	7.97871e-06	-556.053	
252500000	943	-235893	42558.2	-278451	7.04373	2016.37	123.863	24.9779	0.39924	0.000132508	7.0114e-06	-565.527	
252600000	943	-235876	42562.2	-278438	7.03027	2016.38	121.879	20.8433	0.337398	0.000122934	7.21135e-06	-561.69	
252700000	943	-235891	42557.5	-278448	6.6571	2016.76	123.531	25.7088	0.355101	0.000130261	7.81952e-06	-566.167	
252800000	943	-235979	42540.1	-278519	6.95253	2016.46	133.083	28.843	0.348341	0.000122316	6.90016e-06	-583.43	
252900000	943	-235972	42545.1	-278517	6.86533	2016.55	132.724	26.9535	0.376829	0.000123264	6.60484e-06	-578.533	
253000000	943	-235914	42556	-278470	6.86663	2016.55	126.316	21.2094	0.301631	0.000129805	6.96194e-06	-567.893	
253100000	943	-235908	42561.9	-278469	7.30124	2016.11	126.221	30.6391	0.445027	0.000132876	7.61262e-06	-561.629	
253200000	943	-235930	42549.7	-278480	7.05824	2016.36	127.604	29.4913	0.411286	0.000132435	7.01769e-06	-573.865	
253300000	943	-235878	42557	-278435	7.07419	2016.34	121.627	31.4271	0.396401	0.000130186	6.7186e-06	-566.439	
253400000	943	-235806	42579.6	-278386	6.71245	2016.7	115.449	24.4705	0.41079	0.00013728	9.02079e-06	-544.133	
253500000	943	-235860	42570.6	-278430	7.21694	2016.2	120.931	23.9059	0.389612	0.000138849	6.81294e-06	-553.156	
253600000	943	-235910	42553.5	-278463	7.06928	2016.34	125.271	26.8393	0.393597	0.000124698	6.70045e-06	-570.141	
253700000	943	-235839	42570.9	-278409	7.1892	2016.22	118.374	22.2519	0.35842	0.000143168	7.18661e-06	-552.97	
253800000	943	-235830	42576	-278406	7.34677	2016.07	117.969	20.1123	0.334208	0.000134133	7.04688e-06	-547.898	
253900000	943	-235896	42561.5	-278457	7.40066	2016.01	124.603	24.4196	0.381399	0.000128582	8.24308e-06	-562.28	
254000000	943	-235892	42561.4	-278453	7.28001	2016.13	124.175	30.2422	0.424192	0.000127713	7.2505e-06	-562.119	
254100000	943	-235953	42545.9	-278499	7.1777	2016.24	130.092	27.1016	0.366179	0.000131703	7.12868e-06	-577.7	
