state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
57040000	343	-225044	43829.8	-268873	6.2645	2016.4	47.0089	19.4328	0.393271	0.000123799	4.77653e-06	-96.4979	
57060000	343	-225090	43822	-268912	6.80671	2015.79	52.3125	76.4348	0.64262	0.00013568	5.75469e-06	-102.904	
57080000	343	-225077	43826.9	-268904	7.30088	2015.31	51.2926	33.9667	0.518808	0.000112119	4.21327e-06	-98.8542	
57100000	343	-225082	43823.6	-268906	6.9561	2015.71	51.8476	34.6527	0.478346	0.000113507	6.29717e-06	-102.19	
57120000	343	-225092	43821.3	-268914	6.81941	2015.81	52.7968	39.1183	0.434319	0.000120966	4.07189e-06	-104.338	
57140000	343	-225070	43826.7	-268896	6.68802	2015.92	50.1139	12.8625	0.253292	0.00012726	4.15074e-06	-100.072	
57160000	343	-225068	43823.2	-268891	6.49864	2016.1	49.7031	9.72611	0.239366	0.000122498	4.9923e-06	-103.824	
57180000	343	-225065	43826.3	-268891	6.50625	2016.14	49.7371	21.9086	0.378093	0.000119139	6.75226e-06	-99.8797	
57200000	344	-225056	43828.9	-268885	6.02888	2016.6	46.5565	11.5025	0.334004	0.000141926	4.77141e-06	-97.9623	
57220000	344	-225021	43837.4	-268858	6.26993	2016.34	43.3006	27.9796	0.561131	0.000136647	5.78137e-06	-88.5083	
57240000	344	-225006	43841	-268847	6.05745	2016.53	41.6726	16.5646	0.400898	0.000165804	7.75575e-06	-85.5206	
57260000	343	-225009	43834.1	-268843	6.16483	2016.49	43.2147	10.3559	0.200506	0.000146037	7.30672e-06	-92.866	
57280000	344	-225052	43829.6	-268881	5.7733	2016.84	46.2765	23.5935	0.436221	0.000140005	5.4739e-06	-96.5337	
57300000	343	-225041	43827.4	-268869	6.0333	2016.58	46.4946	19.4497	0.451922	0.000135858	5.08168e-06	-98.9271	
57320000	343	-225044	43827.6	-268871	6.22649	2016.37	46.8645	15.0945	0.257622	0.000128264	5.14136e-06	-98.9845	
57340000	343	-225050	43829	-268879	6.67272	2015.95	47.6298	8.67886	0.172041	0.000144568	5.47167e-06	-98.1978	
57360000	343	-225018	43834.9	-268853	6.47584	2016.17	44.4089	6.79498	0.200251	0.000130749	5.9894e-06	-92.5284	
57380000	343	-225055	43827.3	-268882	6.98102	2015.63	48.4758	9.80559	0.233273	0.000130668	6.20774e-06	-99.7054	
57400000	343	-225054	43828.8	-268882	6.61584	2015.97	48.5109	23.887	0.461369	0.000127761	6.18772e-06	-97.2873	
57420000	343	-225079	43821.6	-268900	6.10608	2016.51	50.8902	19.5012	0.309672	0.000126625	4.63071e-06	-104.73	
57440000	343	-225096	43821.3	-268917	7.23593	2015.42	53.5203	32.0793	0.395994	0.000123867	6.08623e-06	-104.499	
57460000	343	-225067	43825.7	-268892	6.81541	2015.84	49.9565	14.7614	0.281782	0.000122554	6.37273e-06	-100.929	
57480000	344	-225102	43823.3	-268926	6.76161	2015.84	52.0877	28.7387	0.438948	0.000117961	5.51436e-06	-102.654	
57500000	343	-225042	43828.8	-268871	6.2157	2016.37	46.9201	58.4031	0.62711	0.000132877	6.10938e-06	-96.3949	
57520000	343	-225032	43828.8	-268860	6.05427	2016.58	45.4534	83.4609	0.667684	0.000141093	6.22674e-06	-96.0622	
57540000	343	-225040	43829.1	-268869	6.2829	2016.36	46.5613	20.0053	0.34192	0.000125375	5.46503e-06	-97.2204	
57560000	343	-225027	43829.1	-268856	6.14804	2016.48	44.8593	89.6479	0.744555	0.000131203	5.77312e-06	-95.7029	
57580000	343	-225017	43832.4	-268850	6.13473	2016.52	43.9493	57.3422	0.676237	0.000150428	5.6766e-06	-92.8634	
57600000	343	-224986	43839.3	-268825	5.99325	2016.66	40.9109	36.5855	0.636663	0.000159493	5.9928e-06	-86.3603	
57620000	343	-224974	43840.4	-268814	5.87043	2016.75	39.8015	60.0317	0.707488	0.000149853	7.12576e-06	-84.819	
57640000	343	-224988	43838	-268826	5.75349	2016.9	40.8396	24.009	0.479796	0.000131371	8.35748e-06	-88.1061	
57660000	343	-225001	43835.5	-268837	5.77003	2016.85	42.2898	14.1579	0.334827	0.00014235	8.55578e-06	-91.1468	
57680000	343	-225008	43834.9	-268843	5.84298	2016.76	42.8414	10.0568	0.257093	0.000122552	6.06012e-06	-92.0827	
57700000	344	-225039	43832.7	-268871	6.03348	2016.57	44.7559	20.4447	0.411683	0.000150567	5.19233e-06	-93.5982	
57720000	343	-224989	43840.9	-268829	6.23555	2016.36	41.2898	11.1994	0.310091	0.000139633	5.30895e-06	-85.9467	
57740000	343	-225021	43827.1	-268849	6.56453	2016.1	43.6674	51.5653	0.490175	0.000126774	5.37184e-06	-98.2444	
57760000	343	-225013	43836.1	-268849	6.83142	2015.79	43.6961	31.3146	0.585911	0.000144084	9.02252e-06	-89.7096	
57780000	343	-225020	43834.1	-268854	6.46265	2016.15	44.5644	37.8819	0.624839	0.000140004	7.7104e-06	-91.5748	
57800000	343	-225035	43833	-268868	6.68512	2015.98	46.2444	40.9724	0.576429	0.000123931	7.7805e-06	-92.5959	
57820000	343	-225023	43832.4	-268855	6.11557	2016.47	44.7812	35.0033	0.533804	0.000135171	7.21125e-06	-93.3124	
57840000	343	-225053	43828.3	-268882	6.18373	2016.46	47.8786	27.9594	0.449585	0.00014098	4.39872e-06	-97.6562	
57860000	344	-225045	43831.9	-268877	6.08515	2016.52	45.729	13.2816	0.340879	0.000130035	7.77631e-06	-94.8358	
57880000	344	-225032	43833.2	-268865	6.04099	2016.61	43.9315	31.9398	0.473515	0.000160217	6.58666e-06	-92.6126	
57900000	344	-225059	43828.3	-268888	6.44587	2016.18	47.063	52.163	0.599619	0.000127311	7.8542e-06	-97.068	
57920000	345	-225089	43826.3	-268915	6.4958	2016.11	48.7158	108.032	0.767341	0.000140306	4.81113e-06	-98.2833	
57940000	345	-225101	43823.7	-268925	6.44035	2016.18	50.2509	54.9825	0.57359	0.000133631	4.90118e-06	-101.584	
57960000	345	-225107	43824.4	-268932	6.72303	2015.89	50.6327	44.917	0.530651	0.000119977	4.55136e-06	-101.112	
57980000	344	-225081	43823.9	-268905	6.59022	2016.02	49.5691	12.2004	0.310053	0.00011393	5.83841e-06	-102.945	
58000000	343	-225052	43827.8	-268880	6.46394	2016.19	47.845	12.2223	0.302397	0.000123498	8.09741e-06	-98.9734	
58020000	343	-225047	43827.6	-268875	6.23972	2016.39	47.0895	14.8147	0.245141	0.00014285	5.01047e-06	-98.977	
58040000	343	-225024	43831.9	-268856	5.93072	2016.68	44.8268	25.7344	0.465863	0.000139711	7.23793e-06	-94.1727	
58060000	343	-224988	43839	-268827	5.77603	2016.82	41.2549	13.8937	0.388854	0.000142547	7.65006e-06	-87.6446	
58080000	343	-225014	43833.9	-268848	6.05535	2016.54	43.8254	19.3948	0.463581	0.000141939	6.49648e-06	-92.4264	
58100000	343	-225001	43834.8	-268836	5.89911	2016.7	42.3932	9.43468	0.266621	0.000143877	6.24062e-06	-92.2824	
58120000	343	-225006	43836.1	-268842	6.09337	2016.57	43.0009	9.66669	0.255875	0.000131929	6.89852e-06	-90.9369	
58140000	343	-225014	43833.7	-268848	6.13496	2016.5	43.8743	14.4319	0.3434	0.000137143	7.39875e-06	-92.9047	
58160000	343	-225002	43836.4	-268838	5.92853	2016.7	42.4298	15.5585	0.371992	0.000159416	7.94274e-06	-90.1745	
58180000	343	-225011	43833.8	-268845	6.21293	2016.4	43.429	25.195	0.467275	0.000148044	7.2788e-06	-92.2657	
58200000	343	-225041	43829	-268870	6.18486	2016.41	46.6871	47.6075	0.583318	0.000118435	5.96713e-06	-96.4514	
58220000	343	-225035	43831	-268866	6.58333	2016.08	46.2992	8.50508	0.184785	0.000132536	5.8686e-06	-96.1703	
58240000	343	-225034	43832.8	-268867	6.4032	2016.24	46.1521	27.3682	0.488083	0.000125178	7.58304e-06	-93.1542	
58260000	343	-225026	43834.2	-268861	6.39712	2016.22	45.3638	24.5308	0.507992	0.00014693	6.08801e-06	-91.8534	
58280000	343	-225051	43829.1	-268880	6.55796	2016.07	48.1525	27.2519	0.519083	0.000122484	5.85135e-06	-96.9172	
58300000	344	-225051	43830.8	-268881	6.32131	2016.3	46.3423	28.6016	0.509148	0.000137282	5.51319e-06	-95.1019	
58320000	343	-225034	43830.6	-268865	6.31183	2016.28	46.0798	42.8534	0.632559	0.000136261	6.55763e-06	-94.8843	
58340000	343	-225056	43827.4	-268884	6.33706	2016.32	48.7045	89.3721	0.718963	0.000123727	6.22128e-06	-97.3962	
58360000	343	-225043	43827.9	-268871	6.43916	2016.19	46.932	64.0209	0.69187	0.000130294	6.73807e-06	-97.2403	
58380000	343	-225024	43829.1	-268853	6.04727	2016.58	44.5437	116.657	0.773139	0.000135107	6.51977e-06	-95.4622	
58400000	343	-225005	43836.1	-268841	5.89592	2016.75	42.6705	38.8418	0.640636	0.000125745	7.78553e-06	-89.484	
58420000	343	-225017	43831	-268848	6.19048	2016.42	43.9231	221.817	1.01787	0.000137674	7.23437e-06	-92.8676	
58440000	343	-225009	43832.5	-268842	5.90396	2016.72	43.0849	161.747	0.926283	0.000137335	6.94053e-06	-91.6467	
58460000	343	-224992	43835.3	-268827	5.79749	2016.87	41.28	176.156	0.948421	0.000139243	7.43928e-06	-88.8454	
58480000	343	-225011	43836.3	-268847	6.40228	2016.26	43.7843	34.7915	0.611019	0.000135156	6.17737e-06	-89.4429	
58500000	343	-225008	43833.3	-268841	5.87579	2016.72	42.6622	60.1611	0.654006	0.000124106	6.44699e-06	-91.8819	
58520000	343	-225030	43832.7	-268863	6.26051	2016.33	45.8013	38.8298	0.594201	0.000131955	7.08345e-06	-92.8879	
58540000	343	-225029	43832.7	-268862	6.38063	2016.27	45.6121	41.2734	0.544198	0.000139068	5.75181e-06	-92.9174	
58560000	343	-225038	43827	-268865	6.48727	2016.12	46.1387	124.146	0.832403	0.000131197	6.68647e-06	-97.4399	
58580000	343	-225031	43830.8	-268862	6.26073	2016.41	45.6562	34.2488	0.541912	0.000131562	6.78819e-06	-94.9831	
58600000	343	-225060	43825.1	-268885	6.4262	2016.2	48.6023	31.8657	0.489239	0.000133457	4.84872e-06	-100.74	
58620000	343	-225048	43828.1	-268876	6.51585	2016.14	47.6426	33.7214	0.474347	0.00012446	6.32552e-06	-97.6962	
58640000	343	-225023	43833.4	-268856	6.27171	2016.37	44.8358	22.6738	0.458786	0.000143999	6.14746e-06	-92.8021	
58660000	343	-225007	43835.1	-268842	6.09017	2016.57	43.0891	17.2352	0.47706	0.000141597	7.55101e-06	-91.3965	
58680000	343	-225016	43833.1	-268849	6.34922	2016.26	43.9411	82.8907	0.811594	0.000146547	6.27846e-06	-91.7356	
58700000	343	-225027	43833.8	-268861	6.55873	2016.05	45.5201	31.8575	0.564493	0.000126549	7.2145e-06	-91.9814	
58720000	343	-225010	43835.7	-268846	6.14802	2016.5	43.5481	26.3578	0.508859	0.00015006	6.86815e-06	-90.3219	
58740000	343	-225006	43837	-268843	6.08577	2016.54	43.1318	17.4542	0.441167	0.00013283	7.86352e-06	-89.4244	
58760000	344	-225042	43832.5	-268875	6.21843	2016.42	45.5235	25.0526	0.444596	0.000130839	5.88678e-06	-93.5903	
58780000	344	-225048	43831.6	-268880	6.46402	2016.17	46.1413	36.632	0.515843	0.000131523	7.3631e-06	-94.0822	
58800000	344	-225024	43837.1	-268861	6.13794	2016.45	43.6817	15.9833	0.39655	0.000140226	6.06718e-06	-89.418	
58820000	344	-225051	43830.1	-268881	6.1632	2016.48	46.2832	35.8505	0.500343	0.00013642	5.68995e-06	-95.6512	
58840000	345	-225053	43831.6	-268885	6.01791	2016.62	44.9935	14.4721	0.303781	0.000138795	6.40181e-06	-95.0167	
58860000	343	-225016	43835.2	-268851	6.24012	2016.39	44.2188	10.6478	0.291437	0.000141706	7.33225e-06	-91.7296	
58880000	343	-225013	43836	-268849	6.17865	2016.43	43.9029	8.3236	0.213366	0.000125832	6.65693e-06	-91.1802	
58900000	343	-225049	43827.6	-268877	6.16025	2016.49	47.747	18.8962	0.338308	0.000126212	6.20346e-06	-98.7628	
58920000	343	-225051	43831	-268882	6.83884	2015.75	47.6805	23.0913	0.415864	0.000120539	5.48642e-06	-95.1214	
58940000	343	-225011	43835.3	-268847	6.0519	2016.54	43.6315	18.4918	0.432447	0.0001289	6.76582e-06	-91.0698	
58960000	343	-225020	43834	-268854	6.15245	2016.48	44.528	17.09	0.370053	0.000135964	7.86201e-06	-92.4474	
58980000	343	-225018	43833.7	-268852	6.11615	2016.53	44.2724	20.8128	0.392435	0.000137063	5.48769e-06	-92.5959	
59000000	343	-225038	43830.2	-268868	6.34889	2016.29	46.4704	17.6156	0.394661	0.000129589	7.00342e-06	-96.2232	
59020000	343	-225043	43828.9	-268872	6.42216	2016.2	47.0669	63.5445	0.658433	0.000127105	5.82003e-06	-96.2246	
59040000	343	-225053	43827.8	-268881	6.33208	2016.28	48.1838	36.0133	0.553699	0.000116461	6.13065e-06	-97.9171	
59060000	343	-225017	43834.8	-268852	6.70276	2015.95	44.3218	37.2639	0.54505	0.000132204	5.68991e-06	-90.8971	
59080000	343	-225007	43836.5	-268844	6.32139	2016.29	43.3121	12.3322	0.340998	0.000136099	6.93146e-06	-90.3326	
59100000	343	-225029	43833.1	-268862	6.43738	2016.19	45.3517	13.2259	0.327282	0.000145947	7.96933e-06	-93.6505	
59120000	343	-225033	43830.9	-268864	6.11391	2016.52	45.5792	49.2437	0.615711	0.00012278	8.51094e-06	-94.4826	
59140000	343	-225030	43832.1	-268862	6.34275	2016.28	45.5601	17.8381	0.350336	0.000147293	7.00515e-06	-94.2766	
59160000	343	-225033	43832.5	-268865	6.79953	2015.85	45.8201	8.93601	0.258924	0.000116566	6.42472e-06	-94.5928	
59180000	343	-225033	43831.9	-268865	6.68429	2015.98	46.0813	7.7485	0.172329	0.000129535	6.12185e-06	-95.3583	
59200000	343	-225014	43836.1	-268850	6.41699	2016.22	44.1336	21.4759	0.461987	0.000137566	6.11101e-06	-90.1134	
59220000	343	-225001	43835.9	-268837	5.94805	2016.7	42.5033	39.5275	0.638024	0.000149197	6.60558e-06	-89.7069	
59240000	343	-225016	43834.3	-268850	6.32523	2016.34	44.0224	72.1674	0.682118	0.000151834	6.29068e-06	-90.7162	
59260000	343	-225010	43835.5	-268845	6.3692	2016.27	43.5355	28.6011	0.44265	0.000140676	6.71247e-06	-90.4242	
59280000	343	-225043	43827.2	-268870	6.0362	2016.56	46.7544	82.5626	0.692201	0.000130162	5.76088e-06	-97.6785	
59300000	343	-225018	43834.1	-268852	5.95198	2016.64	44.3248	32.5034	0.588433	0.000141862	6.47561e-06	-91.7034	
59320000	343	-225013	43833.7	-268847	6.0857	2016.52	43.6593	27.1543	0.587425	0.000132536	7.81846e-06	-92.2303	
59340000	343	-225016	43836.3	-268852	6.31073	2016.35	44.4221	21.5716	0.451217	0.000137424	5.99764e-06	-89.9252	
59360000	343	-225003	43834.3	-268837	6.0012	2016.59	42.3083	42.95	0.678945	0.000147538	8.6218e-06	-91.1745	
59380000	343	-225034	43830.6	-268864	6.25411	2016.41	45.5669	25.8336	0.516149	0.000113409	6.49931e-06	-95.5025	
59400000	343	-225086	43823.1	-268909	7.16769	2015.45	51.7239	28.0608	0.493997	0.000119051	5.52412e-06	-102.898	
59420000	343	-225045	43828.7	-268873	5.98888	2016.62	47.2442	21.3229	0.364752	0.000132347	6.63604e-06	-97.4899	
59440000	343	-225041	43827.2	-268868	6.13804	2016.5	46.2999	4.98226	0.0065242	0.00012783	4.74429e-06	-100.485	
59460000	344	-225042	43832.7	-268874	6.53184	2016.12	45.406	13.5115	0.273456	0.000138176	5.49192e-06	-94.0476	
59480000	344	-225049	43831.5	-268880	6.33739	2016.26	46.1862	12.914	0.3401	0.000139999	6.37147e-06	-95.2083	
59500000	344	-225053	43829.8	-268883	6.27924	2016.37	46.5833	47.7776	0.565278	0.000128281	6.78823e-06	-95.6191	
59520000	343	-225049	43829	-268878	6.32887	2016.29	47.7657	24.6284	0.430549	0.000126322	4.77238e-06	-97.0897	
59540000	343	-225049	43826.2	-268875	6.13662	2016.46	47.4177	64.8385	0.592707	0.000128413	7.34067e-06	-98.8547	
59560000	343	-225054	43827	-268881	6.36014	2016.23	48.0477	46.6435	0.616384	0.000111994	6.00582e-06	-98.4675	
59580000	343	-225058	43826.1	-268884	6.70229	2015.95	48.6375	165.081	0.87842	0.000117666	6.23815e-06	-98.0324	
59600000	343	-225050	43829.3	-268879	6.80119	2015.8	48.0263	78.5525	0.715062	0.000124783	5.82705e-06	-95.5445	
59620000	343	-225015	43834.6	-268849	6.6095	2016.03	43.9584	56.465	0.677945	0.000143855	7.50087e-06	-90.6382	
59640000	343	-225046	43828	-268874	6.1813	2016.43	47.2563	15.5904	0.327927	0.000121971	6.18756e-06	-98.5597	
59660000	343	-225052	43828.1	-268880	6.69823	2015.92	47.8469	7.81406	0.124452	0.000121056	4.60606e-06	-99.1623	
59680000	343	-225070	43826.5	-268897	6.60058	2016.05	49.8532	25.4826	0.389556	0.000119005	5.95837e-06	-99.5731	
59700000	343	-225071	43825	-268896	6.47686	2016.11	50.4596	12.3152	0.241577	0.000123152	6.13355e-06	-101.8	
59720000	343	-225044	43828.7	-268873	6.27133	2016.35	47.0792	12.2895	0.273479	0.000122288	7.00432e-06	-98.0565	
59740000	343	-225037	43831.2	-268868	6.4709	2016.16	46.3402	12.6411	0.253134	0.000139654	5.33252e-06	-95.5328	
59760000	343	-225052	43828.5	-268880	6.44973	2016.22	48.2432	15.5192	0.330642	0.000125315	6.26542e-06	-98.0752	
59780000	343	-225054	43827.2	-268881	6.61563	2016.04	48.3074	25.7805	0.424997	0.000126995	5.18998e-06	-98.8894	
59800000	343	-225061	43825.6	-268887	6.43486	2016.16	49.1422	12.1423	0.295972	0.000126701	6.18059e-06	-101.157	
59820000	343	-225045	43828.6	-268874	6.33794	2016.28	47.3169	28.2583	0.476937	0.000126773	6.89859e-06	-97.3384	
59840000	343	-225056	43824.4	-268880	6.14377	2016.48	48.1037	46.2034	0.620447	0.000126863	4.95608e-06	-101.007	
59860000	343	-225044	43829.3	-268873	6.208	2016.46	47.1657	27.889	0.470767	0.000129578	6.87426e-06	-96.6834	
59880000	343	-225055	43827.2	-268882	6.02631	2016.56	48.3964	69.1469	0.644857	0.000126572	5.36548e-06	-97.8007	
59900000	343	-225048	43828	-268876	6.13186	2016.46	47.6735	21.0155	0.361446	0.000123846	6.20266e-06	-98.2838	
59920000	343	-225041	43828.5	-268870	6.20451	2016.44	46.7175	53.793	0.636909	0.000129008	5.81825e-06	-96.7735	
59940000	343	-225045	43827.5	-268873	6.03935	2016.6	47.1478	38.5912	0.47399	0.00013543	5.81019e-06	-98.1733	
59960000	343	-225050	43829.3	-268879	6.16035	2016.43	47.9955	25.6214	0.47598	0.000129774	5.5595e-06	-96.741	
59980000	343	-225036	43830.8	-268867	6.06088	2016.58	46.2173	22.3507	0.396041	0.00014178	5.47588e-06	-95.3875	
60000000	343	-225005	43834.8	-268840	5.79394	2016.79	42.8371	52.462	0.671219	0.000134451	6.69486e-06	-90.5117	
60020000	343	-225015	43834.1	-268849	5.88824	2016.7	43.9009	26.1823	0.461436	0.000138521	7.72667e-06	-91.9237	
60040000	343	-225010	43834	-268844	6.04321	2016.62	43.3175	95.0084	0.846653	0.000147561	6.94372e-06	-90.7635	
60060000	343	-225028	43829.9	-268858	5.80834	2016.81	45.1824	267.273	1.02639	0.000133206	7.32713e-06	-93.7663	
60080000	343	-225028	43831.1	-268859	6.0077	2016.65	45.1422	243.3	1.01488	0.000133295	8.22983e-06	-92.7019	
60100000	343	-225016	43832.8	-268849	6.20556	2016.45	43.8574	84.7385	0.74229	0.000153319	6.59623e-06	-92.0747	
60120000	343	-225024	43833.6	-268858	6.30381	2016.3	45.1477	16.6893	0.374209	0.000136782	7.2446e-06	-92.9217	
60140000	343	-225029	43831.7	-268861	6.11114	2016.5	45.5099	20.0818	0.355977	0.000136428	5.8248e-06	-94.5735	
60160000	343	-225079	43822.2	-268901	6.67759	2015.94	51.0626	42.8773	0.468875	0.000128669	4.94524e-06	-103.339	
60180000	343	-225073	43823.5	-268896	6.53598	2016.08	50.4745	28.3018	0.378003	0.00011565	5.49096e-06	-102.437	
60200000	343	-225075	43824.7	-268900	6.7351	2015.88	51.034	45.3538	0.550199	0.000122962	5.93894e-06	-100.781	
60220000	343	-225052	43830.1	-268882	6.67587	2015.98	48.4057	35.9537	0.517008	0.00013048	6.88139e-06	-95.5982	
60240000	343	-225029	43833.4	-268862	6.19255	2016.4	45.7479	28.9112	0.528436	0.000130272	5.92777e-06	-92.5299	
60260000	343	-225045	43828.7	-268874	6.64181	2016	47.2507	44.6572	0.51501	0.000132141	5.76478e-06	-96.7821	
60280000	343	-225044	43830.3	-268875	6.20746	2016.4	47.4291	28.0369	0.495454	0.000125235	6.10024e-06	-95.6955	
60300000	343	-225047	43828	-268876	6.41454	2016.2	47.4751	56.2112	0.704655	0.00012567	5.22448e-06	-97.201	
60320000	343	-225041	43830.4	-268871	6.30494	2016.31	46.9746	19.6399	0.351455	0.000126464	6.46819e-06	-95.9284	
60340000	343	-225034	43830.2	-268864	6.49477	2016.1	45.9281	12.4267	0.299303	0.000135304	5.65051e-06	-96.5445	
60360000	343	-225048	43829.1	-268877	6.6029	2016	47.615	22.9236	0.462233	0.000127059	4.74841e-06	-97.003	
60380000	343	-225046	43830.6	-268876	6.8703	2015.74	47.6161	15.229	0.341774	0.000129409	7.02404e-06	-95.95	
60400000	343	-225038	43832.2	-268870	6.53907	2016.11	46.0148	37.6913	0.504357	0.000135337	5.28907e-06	-93.4931	
60420000	344	-225046	43830.7	-268877	6.50087	2016.16	45.7255	7.71902	0.2458	0.000135827	7.27712e-06	-96.613	
60440000	344	-225031	43832.8	-268863	5.93826	2016.72	44.0073	6.54599	0.149449	0.000134572	7.1223e-06	-94.6614	
60460000	344	-225046	43831.3	-268877	6.07725	2016.52	45.6426	21.0259	0.375797	0.000138363	4.99781e-06	-94.9917	
60480000	344	-225035	43833.2	-268868	6.32997	2016.33	44.6435	26.3137	0.455411	0.00013804	6.03831e-06	-92.8217	
60500000	344	-225070	43826.5	-268896	6.38278	2016.24	48.2504	18.09	0.420718	0.000134999	4.99572e-06	-99.9081	
60520000	344	-225047	43830.9	-268878	6.00192	2016.64	45.9665	14.1848	0.29665	0.000125441	5.98078e-06	-95.7206	
60540000	344	-225047	43829.1	-268876	5.94231	2016.67	45.6639	25.1691	0.468369	0.000127888	6.72036e-06	-96.9396	
60560000	344	-225043	43834.7	-268878	6.70099	2015.96	45.537	8.19174	0.232588	0.000134384	4.4007e-06	-92.5626	
60580000	344	-225089	43824	-268913	6.56768	2016.07	50.7894	35.7038	0.462702	0.000124325	6.58701e-06	-101.757	
60600000	344	-225081	43825.2	-268907	6.76464	2015.85	49.9019	45.3656	0.56902	0.000117958	5.1536e-06	-100.229	
60620000	344	-225077	43825.4	-268902	6.65498	2015.95	49.2424	59.2465	0.641908	0.000117801	5.95891e-06	-99.8192	
60640000	344	-225106	43822.5	-268928	6.86011	2015.78	53.139	54.5936	0.562548	0.000120503	5.14202e-06	-102.817	
60660000	344	-225044	43833.7	-268877	6.45226	2016.14	45.645	47.9641	0.619454	0.000147368	5.58048e-06	-91.7086	
60680000	344	-225053	43832.1	-268885	6.74493	2015.89	46.5381	25.9467	0.405838	0.000148304	6.65552e-06	-93.991	
60700000	344	-225023	43836	-268859	6.28371	2016.34	43.3622	102.673	0.832551	0.000140487	5.28175e-06	-88.6446	
60720000	343	-225010	43835.1	-268845	6.11516	2016.52	43.5265	29.4174	0.585222	0.000132729	6.78268e-06	-90.7841	
60740000	343	-225013	43833.2	-268847	5.97409	2016.68	43.7128	56.4009	0.67442	0.000144263	7.00569e-06	-92.0254	
60760000	343	-225006	43834.8	-268840	6.00012	2016.63	42.8364	72.4097	0.726558	0.000135727	5.94145e-06	-90.1816	
60780000	343	-225001	43837.6	-268839	6.00445	2016.61	42.4961	43.3216	0.610661	0.000147525	8.85891e-06	-87.8876	
60800000	343	-224997	43837.9	-268835	6.21977	2016.43	42.0802	31.8424	0.559535	0.000159515	7.49253e-06	-87.957	
60820000	343	-224996	43837.9	-268834	6.35184	2016.31	42.013	19.5753	0.389802	0.000153036	6.29303e-06	-88.455	
60840000	343	-225009	43835.7	-268844	6.47867	2016.16	43.4133	15.7672	0.456341	0.000139131	6.45872e-06	-90.7977	
