state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
22000000	945	-235932	42556.6	-278488	7.32475	2016.09	126.18	27.7316	0.418918	0.000123822	7.10324e-06	-567.023	
22100000	945	-235958	42550.4	-278508	7.58476	2015.83	128.943	25.1452	0.3458	0.000127375	7.67437e-06	-573.328	
22200000	945	-235917	42556.6	-278473	7.42067	2015.99	124.318	25.3111	0.382695	0.000130759	7.28448e-06	-567.099	
22300000	945	-235910	42562.9	-278473	7.17987	2016.23	123.963	26.7931	0.366825	0.000133483	6.32625e-06	-560.769	
22400000	945	-235898	42563.7	-278462	7.35829	2016.06	122.726	21.7148	0.343583	0.000129461	8.10551e-06	-560.156	
22500000	944	-235944	42541.9	-278486	7.17987	2016.23	127.215	27.6952	0.323668	0.00012814	7.20126e-06	-581.715	
22600000	944	-235935	42545.3	-278480	6.9742	2016.44	126.383	30.9377	0.364779	0.000134597	7.47118e-06	-578.162	
22700000	944	-235950	42552.7	-278503	7.11951	2016.29	128.842	24.9905	0.361964	0.000123036	7.09728e-06	-571.043	
22800000	944	-235916	42556.1	-278472	7.47869	2015.94	124.583	20.8764	0.323079	0.000142561	8.98305e-06	-567.794	
22900000	944	-235921	42550.8	-278472	7.49868	2015.92	125.336	18.0091	0.271486	0.000126124	7.63008e-06	-573.231	
23000000	944	-235957	42548.5	-278505	7.19385	2016.22	129.777	30.8218	0.40107	0.000119384	6.88355e-06	-575.013	
23100000	944	-235969	42545.2	-278514	7.32835	2016.09	131.057	29.412	0.384811	0.000124682	7.12304e-06	-578.381	
23200000	944	-235940	42551.9	-278492	7.23465	2016.18	127.994	22.0214	0.310589	0.000127657	7.31281e-06	-571.966	
23300000	944	-235970	42542.3	-278512	7.28558	2016.13	130.69	30.6018	0.406538	0.000129204	6.62843e-06	-581.237	
23400000	944	-235947	42549.7	-278497	7.15875	2016.25	127.983	26.0189	0.345423	0.000123829	7.80913e-06	-573.993	
23500000	944	-235984	42539.8	-278524	7.55251	2015.86	131.794	28.51	0.324712	0.000126012	6.97462e-06	-583.735	
23600000	945	-235964	42553.1	-278517	7.29843	2016.12	128.617	26.9427	0.379289	0.000134097	6.60416e-06	-570.518	
23700000	945	-235968	42550.5	-278518	7.21136	2016.2	129.613	24.6075	0.358443	0.000123001	6.51455e-06	-573.182	
23800000	945	-235942	42559.8	-278502	7.27116	2016.14	126.717	27.8479	0.404773	0.000134836	7.12457e-06	-563.801	
23900000	943	-235888	42561	-278449	7.46363	2015.95	123.369	26.3301	0.360387	0.000125206	6.92269e-06	-562.679	
24000000	943	-235978	42542	-278520	7.42615	2015.99	132.989	27.6813	0.369754	0.000128364	6.43033e-06	-581.614	
24100000	943	-236010	42531.5	-278542	7.2578	2016.16	136.281	23.4443	0.307707	0.000116121	6.37063e-06	-592.315	
24200000	943	-235981	42537.4	-278518	7.12477	2016.29	132.691	24.5196	0.329296	0.00013252	6.8264e-06	-586.347	
24300000	943	-235926	42550.2	-278477	7.36408	2016.05	127.141	21.3775	0.312354	0.000123571	6.80891e-06	-573.63	
24400000	943	-235937	42547.1	-278484	7.54435	2015.87	128.136	22.6874	0.293288	0.000132419	7.16376e-06	-576.726	
24500000	943	-235882	42556.1	-278438	6.89069	2016.52	121.941	36.2246	0.472864	0.000125458	8.07625e-06	-567.213	
24600000	943	-235855	42567.4	-278422	7.00952	2016.4	119.882	25.0029	0.353028	0.000144745	7.62406e-06	-556.273	
24700000	943	-235878	42561.7	-278440	6.94395	2016.47	122.352	28.3398	0.408472	0.000130255	7.82623e-06	-561.925	
24800000	943	-235896	42561.3	-278457	7.15032	2016.26	124.464	22.9016	0.400167	0.000130162	6.6331e-06	-562.48	
24900000	943	-235924	42552.4	-278476	6.98491	2016.43	127.189	27.7455	0.376274	0.000125461	7.29351e-06	-571.247	
25000000	943	-235819	42578.6	-278398	7.0394	2016.37	116.928	21.8988	0.348275	0.0001444	7.50556e-06	-545.273	
25100000	943	-235879	42562.3	-278441	7.16839	2016.25	122.444	21.8077	0.347829	0.00012523	7.95975e-06	-561.573	
25200000	943	-235943	42549.1	-278492	7.49242	2015.92	129.459	28.4306	0.36148	0.000127133	6.94189e-06	-574.474	
25300000	943	-235937	42550.6	-278488	7.06182	2016.35	128.749	27.4706	0.391993	0.000127844	7.48347e-06	-573.02	
25400000	943	-235916	42554	-278470	7.25217	2016.16	126.319	28.5909	0.398115	0.00013075	7.81405e-06	-569.622	
25500000	944	-235955	42548.4	-278504	7.2737	2016.14	129.017	36.6414	0.433588	0.00012462	7.71244e-06	-574.883	
25600000	944	-235989	42545	-278534	7.77628	2015.64	133.055	22.5124	0.325527	0.000117446	6.46469e-06	-578.807	
25700000	943	-235951	42549.2	-278500	7.57659	2015.84	130.448	33.5156	0.481608	0.000127057	7.39954e-06	-574.189	
25800000	943	-235954	42548.3	-278503	7.4318	2015.98	130.873	31.385	0.402604	0.000126598	7.00362e-06	-575.135	
25900000	943	-236031	42530.5	-278561	7.72461	2015.69	138.8	30.5206	0.369576	0.000108388	7.39207e-06	-593.051	
26000000	943	-235996	42537.6	-278534	7.66175	2015.75	135.168	31.7658	0.423036	0.00012127	7.03565e-06	-585.86	
26100000	943	-235946	42552.7	-278499	7.77437	2015.64	130.239	22.2596	0.336797	0.000128904	7.37251e-06	-571.158	
26200000	943	-235946	42547.6	-278493	7.48094	2015.93	129.452	31.6663	0.40243	0.000129328	6.76015e-06	-575.843	
26300000	943	-235910	42556.4	-278466	7.08788	2016.33	125.567	26.6573	0.420741	0.000124515	8.63e-06	-567.282	
26400000	944	-235883	42560.6	-278444	6.97098	2016.44	121.041	28.773	0.389213	0.000132124	7.2866e-06	-563.012	
26500000	943	-235837	42568.6	-278406	6.8495	2016.56	117.99	27.583	0.390964	0.000141886	7.71427e-06	-555.028	
26600000	943	-235866	42567.1	-278433	6.87497	2016.54	121.071	22.8128	0.376901	0.000126174	9.06924e-06	-556.709	
26700000	943	-235902	42559.7	-278462	7.11663	2016.3	125.254	24.6811	0.363357	0.00013149	7.93438e-06	-564.073	
26800000	943	-235929	42552.1	-278481	7.29934	2016.11	127.741	26.3697	0.395388	0.000130638	7.94377e-06	-571.526	
26900000	943	-235907	42554.6	-278462	6.92048	2016.49	125.274	29.7069	0.39787	0.000124965	7.20443e-06	-568.89	
27000000	943	-235887	42566.5	-278454	6.9964	2016.42	124.198	29.6083	0.468502	0.000129009	8.08043e-06	-557.035	
27100000	943	-235897	42562.4	-278459	7.05977	2016.35	124.858	27.0998	0.412161	0.000128162	8.21588e-06	-561.247	
27200000	944	-235976	42550.6	-278526	8.1218	2015.29	131.574	29.0688	0.384906	0.000113482	8.13338e-06	-573.007	
27300000	944	-235946	42551.4	-278498	7.09497	2016.32	128.139	31.6674	0.432032	0.000130746	7.03697e-06	-572.117	
27400000	943	-235967	42546.4	-278513	7.60191	2015.81	132.256	27.3272	0.381426	0.000125058	6.70563e-06	-577.224	
27500000	943	-235914	42558.7	-278472	7.48796	2015.93	126.691	32.575	0.436076	0.000131344	7.35335e-06	-564.739	
27600000	943	-235947	42549.7	-278497	7.49642	2015.92	129.916	24.0971	0.379286	0.00012858	7.07649e-06	-574.089	
27700000	943	-235912	42561	-278473	7.36768	2016.05	126.596	26.6345	0.413302	0.000128996	8.16129e-06	-562.655	
27800000	943	-235883	42560.2	-278443	6.82739	2016.59	122.862	23.417	0.381942	0.000132302	7.46578e-06	-563.579	
27900000	943	-235894	42557.2	-278452	6.94864	2016.47	123.947	22.7614	0.301392	0.00012968	7.59974e-06	-566.615	
28000000	944	-235866	42570.2	-278436	6.85865	2016.56	120.129	23.7274	0.372181	0.000136003	7.2817e-06	-553.556	
28100000	943	-235936	42551.6	-278488	7.41492	2016	128.677	27.4201	0.391156	0.00012897	6.93281e-06	-572.028	
28200000	943	-235910	42556	-278466	6.9186	2016.5	125.664	28.2369	0.418108	0.000129953	8.38732e-06	-567.605	
28300000	943	-235882	42565.5	-278447	6.96777	2016.45	123.361	20.9425	0.341752	0.000132848	7.95553e-06	-558.373	
28400000	943	-235873	42566.8	-278440	7.25543	2016.16	122.326	26.4155	0.433616	0.000130731	8.07679e-06	-556.817	
28500000	943	-235866	42563.8	-278430	6.9184	2016.5	120.999	30.4392	0.449872	0.000128525	7.07137e-06	-559.694	
28600000	943	-235816	42577.9	-278394	6.80731	2016.61	116.514	24.4644	0.3909	0.000141846	7.31569e-06	-545.868	
28700000	943	-235845	42567.1	-278412	6.85711	2016.56	118.762	24.3797	0.392625	0.000132571	7.02457e-06	-556.63	
28800000	943	-235852	42568.2	-278420	6.90267	2016.51	119.882	21.0491	0.325597	0.0001333	7.76648e-06	-555.639	
28900000	943	-235854	42566.9	-278421	7.18106	2016.23	119.975	18.5701	0.309929	0.000138311	7.86016e-06	-557.147	
29000000	943	-235870	42563.5	-278434	6.80063	2016.61	121.471	21.487	0.317091	0.000138579	7.96449e-06	-560.339	
29100000	943	-235923	42551.4	-278475	7.27442	2016.14	126.756	21.9736	0.325049	0.000126645	6.32084e-06	-572.437	
29200000	944	-235884	42566.8	-278450	7.09252	2016.32	121.857	22.9732	0.34134	0.000130686	8.28865e-06	-556.956	
29300000	943	-235872	42561.3	-278433	6.88248	2016.53	121.571	29.7644	0.437721	0.000133653	7.95616e-06	-562.271	
29400000	943	-235838	42571.5	-278410	6.87332	2016.54	118.477	21.6966	0.364166	0.000141136	8.14472e-06	-552.382	
29500000	943	-235873	42564.5	-278437	6.94061	2016.47	121.92	23.0633	0.351935	0.000137837	7.10479e-06	-559.294	
29600000	943	-235915	42553.5	-278469	6.78588	2016.63	126.237	26.6082	0.339476	0.00012882	7.43142e-06	-570.133	
29700000	943	-235969	42543.9	-278513	7.30629	2016.11	131.547	29.5337	0.39774	0.000118686	6.86173e-06	-579.677	
29800000	943	-235935	42549.8	-278484	7.56007	2015.85	128.268	20.6907	0.334984	0.000126272	7.01761e-06	-574.121	
29900000	943	-235932	42556	-278488	7.56386	2015.85	128.809	23.8568	0.320359	0.00012501	7.56283e-06	-567.748	
30000000	943	-235845	42567.5	-278412	7.18971	2016.22	118.822	31.8767	0.43305	0.000140461	8.04467e-06	-555.987	
30100000	943	-235861	42560.6	-278421	7.16805	2016.25	119.964	22.1844	0.359604	0.000135418	7.26633e-06	-563.185	
30200000	943	-235864	42570.3	-278434	7.03317	2016.38	121.42	25.5271	0.397616	0.000134089	6.64226e-06	-553.361	
30300000	943	-235851	42571.8	-278423	6.90018	2016.51	120.209	27.5138	0.471426	0.000132564	8.36109e-06	-551.823	
30400000	943	-235935	42550	-278485	7.13191	2016.28	128.178	29.8776	0.410815	0.000122864	6.36049e-06	-573.58	
30500000	943	-235831	42576.1	-278407	7.2347	2016.18	117.7	23.1501	0.369824	0.000131801	9.55395e-06	-547.688	
30600000	943	-235852	42565.5	-278417	7.18469	2016.23	119.517	21.117	0.335859	0.000135843	8.06894e-06	-558.419	
30700000	943	-235885	42558.8	-278444	7.03572	2016.38	122.841	24.6264	0.316086	0.000128862	6.89291e-06	-564.929	
30800000	943	-235896	42560.2	-278456	7.16851	2016.25	124.326	22.7778	0.34506	0.000139985	7.82357e-06	-563.633	
30900000	943	-235884	42559.8	-278443	7.00466	2016.41	122.83	27.7337	0.418362	0.000133596	8.09125e-06	-563.837	
31000000	943	-235889	42556.5	-278445	7.08803	2016.33	122.976	28.1847	0.416273	0.000132557	6.82492e-06	-567.097	
31100000	943	-235864	42571.5	-278436	7.07705	2016.34	121.832	20.5933	0.331939	0.000134401	7.21408e-06	-552.379	
31200000	943	-235811	42578.3	-278390	6.68126	2016.73	116.052	24.5	0.411632	0.000140561	8.49994e-06	-545.422	
31300000	943	-235853	42569.1	-278422	7.08827	2016.33	120.015	17.5792	0.283877	0.000139491	7.31542e-06	-555	
31400000	943	-235796	42577.4	-278374	6.87168	2016.54	114.096	26.5696	0.476865	0.000139229	7.87192e-06	-546.235	
31500000	943	-235769	42583.1	-278352	6.60963	2016.8	111.338	20.0297	0.335439	0.000155009	8.52114e-06	-540.797	
31600000	943	-235851	42563.9	-278415	6.7127	2016.7	119.188	27.2487	0.397236	0.000137297	8.07198e-06	-559.675	
31700000	943	-235757	42586.2	-278343	6.75596	2016.66	110.147	31.0829	0.46564	0.000135319	8.52679e-06	-537.267	
31800000	943	-235820	42576.6	-278396	7.19729	2016.22	116.778	24.8024	0.405384	0.000143274	7.6475e-06	-547.11	
31900000	943	-235776	42588.2	-278364	7.10604	2016.31	112.771	19.8407	0.390711	0.000144562	7.40059e-06	-535.725	
32000000	943	-235852	42568.6	-278421	7.15952	2016.25	119.913	28.5267	0.418422	0.000133252	8.13199e-06	-554.97	
32100000	943	-235819	42575.6	-278394	6.81803	2016.6	116.509	29.0515	0.474474	0.000137145	7.42808e-06	-548.001	
32200000	943	-235802	42579.1	-278382	6.7708	2016.64	114.943	25.568	0.409263	0.000137884	7.4563e-06	-544.57	
32300000	943	-235834	42572.6	-278406	6.85269	2016.56	118.096	26.9705	0.410637	0.000136262	7.43071e-06	-551.033	
32400000	943	-235860	42568.1	-278428	7.13234	2016.28	120.665	26.0372	0.43338	0.000127984	6.95629e-06	-555.56	
32500000	943	-235938	42552.4	-278491	6.9588	2016.45	129.112	26.0606	0.3539	0.000126881	7.81201e-06	-571.287	
32600000	943	-235912	42558.1	-278471	7.03161	2016.38	126.467	25.3835	0.408236	0.000127202	7.19806e-06	-565.611	
32700000	943	-235946	42547.3	-278493	7.09917	2016.31	129.267	29.9299	0.342242	0.000131477	6.45637e-06	-576.187	
32800000	943	-235905	42558.1	-278463	7.10737	2016.31	125.437	24.6691	0.359648	0.000126814	7.60531e-06	-565.64	
32900000	943	-235908	42557.4	-278465	7.25465	2016.16	125.442	22.6339	0.375833	0.000139789	7.22606e-06	-566.409	
33000000	944	-235918	42560.1	-278478	7.19221	2016.22	124.896	30.2028	0.409446	0.000128586	8.37866e-06	-563.385	
33100000	943	-235917	42545.8	-278463	7.19848	2016.22	125.464	20.8735	0.404866	0.000130583	7.35546e-06	-578.084	
33200000	943	-235917	42557.4	-278475	7.02582	2016.39	126.977	26.1681	0.363388	0.000126722	7.1071e-06	-566.286	
33300000	943	-235898	42556.4	-278455	6.74267	2016.67	124.08	33.1068	0.404032	0.000121619	7.16517e-06	-567.037	
33400000	943	-235845	42577.1	-278422	7.12608	2016.29	119.87	18.8364	0.321811	0.000134113	6.67419e-06	-546.897	
33500000	943	-235876	42562.6	-278438	6.95149	2016.46	121.921	27.6272	0.351981	0.000134216	6.51295e-06	-561.043	
33600000	943	-235925	42550.2	-278475	6.75148	2016.66	127.07	23.0186	0.328825	0.000126444	7.92082e-06	-573.611	
33700000	943	-235880	42562.3	-278443	6.71759	2016.7	122.162	29.8995	0.404939	0.000132449	7.86846e-06	-561.24	
33800000	943	-235867	42563.4	-278430	6.82656	2016.59	121.117	25.8978	0.435453	0.000133549	7.56925e-06	-560.321	
33900000	943	-235897	42560.5	-278457	6.76335	2016.65	124.411	27.7544	0.41848	0.000127115	6.40752e-06	-563.113	
34000000	943	-235912	42552.9	-278465	6.89314	2016.52	125.276	23.9704	0.34885	0.000127452	9.09707e-06	-570.883	
34100000	943	-235895	42559.7	-278455	6.97242	2016.44	124.361	26.8878	0.398937	0.000127553	7.54458e-06	-563.893	
34200000	945	-235906	42563.9	-278470	6.98659	2016.43	122.482	29.6601	0.443286	0.000127842	8.18581e-06	-559.6	
34300000	943	-235871	42567.4	-278438	7.09839	2016.32	122.146	21.145	0.337607	0.000133315	7.44213e-06	-556.521	
34400000	943	-235871	42566.4	-278438	7.00305	2016.41	122.047	19.3081	0.315335	0.000138355	7.87782e-06	-557.614	
34500000	943	-235987	42536.3	-278524	7.19058	2016.22	133.721	30.7222	0.37833	0.000115871	6.86236e-06	-587.241	
34600000	943	-236004	42538	-278542	7.17697	2016.24	136.507	30.8346	0.427424	0.000116238	6.66153e-06	-585.47	
34700000	943	-235945	42546.9	-278492	7.51858	2015.9	129.166	32.7812	0.387825	0.000134629	7.3663e-06	-576.514	
34800000	943	-235837	42573.7	-278411	7.24349	2016.17	118.254	24.018	0.398053	0.00014084	9.53948e-06	-550.084	
34900000	943	-235835	42569.8	-278405	6.90809	2016.51	117.686	28.1551	0.415788	0.000131301	6.91453e-06	-553.801	
35000000	943	-235874	42562.5	-278436	6.91401	2016.5	121.719	26.0935	0.408401	0.000129472	8.84327e-06	-561.192	
35100000	943	-235894	42559.3	-278454	7.44769	2015.97	124.162	22.548	0.344088	0.000127744	6.95531e-06	-564.499	
35200000	943	-235918	42551.2	-278469	7.08947	2016.32	126.208	26.1972	0.349786	0.000123493	7.23662e-06	-572.429	
35300000	943	-235862	42564.5	-278426	7.21076	2016.2	120.565	25.0948	0.411149	0.000136655	8.42939e-06	-559.208	
35400000	944	-235939	42548.9	-278488	7.01418	2016.4	126.877	28.5602	0.443264	0.000130627	6.98668e-06	-574.68	
35500000	944	-235942	42551.2	-278493	6.99574	2016.42	127.564	24.3818	0.345641	0.000125966	7.06408e-06	-572.585	
35600000	944	-235851	42574.9	-278426	6.98944	2016.42	118.647	23.8792	0.405294	0.000135663	7.01032e-06	-548.886	
35700000	944	-235913	42557.8	-278470	6.86025	2016.55	124.557	29.8025	0.410149	0.000132421	7.33232e-06	-565.741	
35800000	944	-235849	42571	-278420	7.01674	2016.4	117.94	24.4597	0.376921	0.000132707	7.35096e-06	-552.732	
35900000	944	-235908	42558.9	-278467	6.88386	2016.53	123.952	24.3459	0.363164	0.000126114	8.42497e-06	-564.815	
36000000	943	-235831	42575.3	-278406	6.80786	2016.61	117.929	27.7756	0.386696	0.000130833	8.38052e-06	-548.281	
36100000	943	-235815	42575	-278390	6.8829	2016.53	116.117	19.9926	0.326223	0.000137591	8.25334e-06	-548.938	
36200000	943	-235906	42559.3	-278465	7.00462	2016.41	125.7	28.5571	0.398193	0.000123663	7.23537e-06	-564.293	
36300000	943	-235885	42563.7	-278449	6.96468	2016.45	123.491	27.6457	0.42663	0.000136212	7.61782e-06	-559.862	
36400000	943	-235896	42557	-278453	6.78906	2016.62	124.098	20.1569	0.314428	0.00012922	7.89727e-06	-566.926	
36500000	943	-235839	42575.3	-278415	6.97711	2016.44	119.121	19.3317	0.329427	0.000136726	8.34429e-06	-548.7	
36600000	943	-235878	42562.1	-278440	6.90096	2016.51	122.298	22.1574	0.312798	0.000136222	8.2288e-06	-561.706	
36700000	943	-235951	42543.4	-278495	6.946	2016.47	129.427	31.9409	0.348577	0.000128529	6.1835e-06	-580.049	
36800000	943	-235929	42555.7	-278485	6.94595	2016.47	128.204	24.4322	0.367043	0.00013099	6.59948e-06	-568.033	
36900000	943	-235926	42556.7	-278482	6.95312	2016.46	127.762	31.3121	0.41198	0.000134483	6.52752e-06	-566.81	
37000000	943	-235890	42562.9	-278452	6.94813	2016.47	124.076	24.5272	0.388777	0.000132502	7.5512e-06	-560.8	
37100000	943	-235882	42565.2	-278447	7.08013	2016.33	123.275	26.165	0.394863	0.000131399	8.29378e-06	-558.5	
37200000	943	-235941	42549	-278490	6.9011	2016.51	128.856	30.9401	0.411046	0.000134749	7.61923e-06	-574.533	
37300000	944	-235945	42551.4	-278497	7.17153	2016.24	128.048	26.6966	0.356209	0.000129379	7.13567e-06	-572.213	
37400000	943	-235889	42559.9	-278449	7.26799	2016.15	123.564	28.7309	0.40882	0.000130831	8.03067e-06	-563.71	
37500000	943	-235893	42557.8	-278450	6.95058	2016.46	123.699	22.9107	0.378654	0.000126079	7.22465e-06	-566.006	
37600000	943	-235908	42560	-278468	7.49433	2015.92	126.096	27.0542	0.381199	0.000131432	7.04678e-06	-563.61	
37700000	943	-235942	42550.3	-278493	7.7286	2015.69	129.45	25.2047	0.340827	0.000125218	7.00007e-06	-573.407	
37800000	943	-235980	42541	-278521	7.184	2016.23	132.932	25.8731	0.347513	0.000114417	6.06532e-06	-582.682	
37900000	943	-235919	42554.2	-278473	7.15579	2016.26	126.466	23.2196	0.344025	0.000138092	7.78448e-06	-569.608	
38000000	943	-235908	42553.8	-278462	7.19822	2016.22	125.039	26.8286	0.402001	0.000121689	7.87036e-06	-569.803	
38100000	943	-235928	42552.8	-278481	7.23743	2016.18	127.701	25.0256	0.358763	0.000127641	6.60037e-06	-570.958	
38200000	943	-235976	42542.5	-278519	7.63708	2015.78	133.117	27.2033	0.371366	0.000122251	7.06511e-06	-581.147	
38300000	943	-235929	42551.9	-278481	7.10519	2016.31	127.478	28.4002	0.399563	0.000127057	6.13065e-06	-571.653	
38400000	943	-235942	42547.9	-278490	7.19863	2016.22	128.901	35.4112	0.45553	0.000129035	8.01755e-06	-575.471	
38500000	943	-235921	42556.3	-278477	7.25863	2016.16	127.269	22.6494	0.319141	0.000130318	6.74149e-06	-567.467	
38600000	943	-235954	42547.2	-278501	7.17535	2016.24	130.286	26.6857	0.387584	0.000133619	6.79445e-06	-576.476	
38700000	943	-235911	42553.2	-278464	6.90525	2016.51	125.532	21.6517	0.288633	0.000133202	6.99854e-06	-570.692	
38800000	943	-235918	42553.7	-278472	6.79337	2016.62	126.453	26.2085	0.360539	0.000133015	6.63038e-06	-570.003	
38900000	943	-235983	42537.3	-278520	6.96027	2016.45	133.119	34.6064	0.470956	0.00012639	7.6261e-06	-586.084	
39000000	943	-235954	42545.3	-278499	6.88854	2016.53	130.29	30.5952	0.385046	0.000121046	7.70975e-06	-578.167	
39100000	943	-235899	42557.2	-278456	6.81566	2016.6	124.477	22.2348	0.317377	0.000131448	7.13471e-06	-566.583	
39200000	943	-235924	42551.2	-278475	7.03765	2016.38	127.031	30.2659	0.450278	0.000122697	7.05537e-06	-572.29	
39300000	943	-235919	42551.5	-278471	7.03494	2016.38	126.226	22.3733	0.364525	0.000135187	6.74714e-06	-572.293	
39400000	943	-235935	42550.4	-278485	7.1173	2016.3	128.407	32.0828	0.413345	0.000125506	7.63324e-06	-573.109	
39500000	943	-235959	42548.2	-278508	7.36169	2016.05	131.434	30.3627	0.424643	0.000119135	6.64981e-06	-575.363	
39600000	943	-235920	42556.6	-278476	7.02645	2016.39	127.164	26.6004	0.376316	0.000129096	7.99026e-06	-567.064	
39700000	943	-235919	42553.8	-278473	6.97804	2016.44	126.714	26.8304	0.38612	0.000129801	7.55865e-06	-569.878	
39800000	943	-235905	42557.1	-278462	7.07323	2016.34	125.064	33.717	0.453603	0.000138753	7.66884e-06	-566.278	
39900000	943	-235930	42553.2	-278484	7.16788	2016.25	128.289	34.9199	0.448637	0.000125842	7.40325e-06	-570.205	
40000000	943	-235952	42546.8	-278499	7.21446	2016.2	130.163	29.21	0.406175	0.00011886	6.56589e-06	-576.712	
40100000	943	-235935	42555.2	-278491	7.25366	2016.16	129.112	26.9633	0.432134	0.000128417	6.93529e-06	-568.433	
40200000	943	-235875	42563.8	-278439	7.1957	2016.22	122.265	24.1544	0.378415	0.000129593	8.06646e-06	-559.907	
40300000	943	-235863	42571.1	-278434	6.91909	2016.49	121.657	27.9526	0.412671	0.000134245	8.01966e-06	-552.541	
40400000	944	-235924	42554.8	-278479	7.20488	2016.21	125.416	29.1258	0.461323	0.000124708	8.35816e-06	-568.726	
40500000	943	-235901	42560	-278461	7.28137	2016.13	124.917	27.8345	0.387516	0.000136695	8.22025e-06	-563.607	
